url,Picture URL,Brand,Product Name,Model,Price in India,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Launched,Front camera,Screen size (inches),Touchscreen,Rear camera,Wi-Fi,Internal storage,Bluetooth,Resolution,Operating system,Expandable storage,Accelerometer,Processor,GPS,Ambient light sensor,Gyroscope,Removable battery,RAM,Compass/ Magnetometer,Proximity sensor,Barometer,Wi-Fi Direct,FM,USB OTG,Headphones,NFC,Temperature sensor,Infrared,Mobile High-Definition Link (MHL),Expandable storage type,Processor make,Wi-Fi standards supported,Weight (g),Dimensions (mm),Battery capacity (mAh),Expandable storage up to (GB),Bluetooth version,Colours,Number of SIMs,Rear Flash,3G,4G/ LTE,Supports 4G in India (Band 40),Pixels per inch (PPI),GSM/CDMA,SIM Type,Form factor,Sim 2 3G,other_info
https://gadgets.ndtv.com/sony-xperia-z4-tablet-2453,https://cdn.gadgets360.com/content/assets/products/sony-xperia-z4-tablet-2453_960X480_1438858213.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,Xperia Z4 Tablet,,,0,0,0,0,0,March 2015,5.1-megapixel,10.10,No,8.1-megapixel,Yes,32GB,Yes,2560x1600 pixels,Android 5.0,Yes,Yes,2GHz octa-core,Yes,Yes,Yes,No,3GB,Yes,Yes,No,Yes,Yes,No,3.5mm,Yes,No,No,No,microSD,Qualcomm Snapdragon 810,802.11 b/g/n,389.00,167.00 x 254.00 x 6.10,6000,128,4.10,,1,No,Yes,Yes,No,,GSM,Nano-SIM,,,{}
https://gadgets.ndtv.com/apple-ipad-4th-generation-wi-fi-cellular-1416,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple iPad 4 Tablet (32GB, 9.7 inches, Wifi, Black)",iPad 4th generation Wi-Fi + Cellular,"₹ 35,900",246,7,3,3,17,70,October 2012,1.2-megapixel,9.70,No,5-megapixel,Yes,16GB,Yes,1536x2048 pixels,iOS 6,No,Yes,1.4GHz one-core,Yes,No,Yes,No,1GB,Yes,No,No,No,No,No,3.5mm,No,No,No,No,microSD,,,662.00,241.20 x 185.70 x 9.40,11560,,,,1,,Yes,No,No,264,GSM,Micro-SIM,,,{'Alternate names': 'iPad 4'}
https://gadgets.ndtv.com/apple-ipad-4th-generation-wi-fi-cellular-1416,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple iPad 4 Tablet (16GB, 9.7 inches, Wifi, Black)",iPad 4th generation Wi-Fi + Cellular,"₹ 28,900",246,7,3,3,17,70,October 2012,1.2-megapixel,9.70,No,5-megapixel,Yes,16GB,Yes,1536x2048 pixels,iOS 6,No,Yes,1.4GHz one-core,Yes,No,Yes,No,1GB,Yes,No,No,No,No,No,3.5mm,No,No,No,No,microSD,,,662.00,241.20 x 185.70 x 9.40,11560,,,,1,,Yes,No,No,264,GSM,Micro-SIM,,,{'Alternate names': 'iPad 4'}
https://gadgets.ndtv.com/samsung-galaxy-tab4-10-1-lte-1445,https://drop.ndtv.com/TECH/product_database/images/422014113838AM_635_samsung_galaxy_tab4_10.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,,Galaxy Tab4 10.1 LTE,,,0,100,0,0,0,April 2014,1.3-megapixel,10.10,No,3-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.4,Yes,Yes,1.2GHz quad-core,Yes,No,No,No,1.5GB,No,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,,802.11 a/b/g/n,487.00,243.40 x 176.40 x 7.95,6800,64,4.00,"Black, White",1,No,Yes,No,No,,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/apple-ipad-4th-generation-wi-fi-cellular-1416,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple iPad 4 Tablet (64GB, 9.7 inches, Wifi, White)",iPad 4th generation Wi-Fi + Cellular,"₹ 26,799",246,7,3,3,17,70,October 2012,1.2-megapixel,9.70,No,5-megapixel,Yes,16GB,Yes,1536x2048 pixels,iOS 6,No,Yes,1.4GHz one-core,Yes,No,Yes,No,1GB,Yes,No,No,No,No,No,3.5mm,No,No,No,No,microSD,,,662.00,241.20 x 185.70 x 9.40,11560,,,,1,,Yes,No,No,264,GSM,Micro-SIM,,,{'Alternate names': 'iPad 4'}
https://gadgets.ndtv.com/micromax-canvas-tab-p681-3784,https://drop.ndtv.com/TECH/product_database/images/920201645659PM_635_micromax_canvas_tab_p681.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas P681 Tablet (16GB, 8 Inches, WI-FI, Grey)",Canvas Tab P681,"₹ 4,950","1,424",16,6,13,26,40,September 2016,2-megapixel,8.00,No,5-megapixel,Yes,16GB,Yes,800x1280 pixels,Android 6.0,Yes,Yes,1.3GHz quad-core,Yes,Yes,Yes,No,1GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,MediaTek MT8321,,,,4000,32,,Blue,1,LED,Yes,No,No,,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab3-311-1405,https://drop.ndtv.com/TECH/product_database/images/43201420221PM_635_samsung_galaxy_tab_3_311.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab 3 SM-T311 Tablet (16GB, 8 Inches, WI-FI, White)",Galaxy Tab3 311,"₹ 12,999",189,6,4,8,24,59,April 2013,1.3-megapixel,8.00,No,5-megapixel,Yes,32GB,Yes,1200x800 pixels,Android 4.2,Yes,Yes,1.5GHz dual-core,Yes,Yes,No,No,1.5GB,Yes,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,,802.11 a/b/g/n,316.00,123.00 x 209.00 x 7.40,4450,64,,,1,,Yes,No,No,,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/apple-ipad-4th-generation-wi-fi-cellular-1416,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple iPad 4 Tablet (16GB, 9.7 inches, 4G & Wifi, White)",iPad 4th generation Wi-Fi + Cellular,"₹ 28,900",246,7,3,3,17,70,October 2012,1.2-megapixel,9.70,No,5-megapixel,Yes,16GB,Yes,1536x2048 pixels,iOS 6,No,Yes,1.4GHz one-core,Yes,No,Yes,No,1GB,Yes,No,No,No,No,No,3.5mm,No,No,No,No,microSD,,,662.00,241.20 x 185.70 x 9.40,11560,,,,1,,Yes,No,No,264,GSM,Micro-SIM,,,{'Alternate names': 'iPad 4'}
https://gadgets.ndtv.com/micromax-canvas-tab-p681-3784,https://drop.ndtv.com/TECH/product_database/images/920201645659PM_635_micromax_canvas_tab_p681.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas P681 Tablet (16GB, 8 Inches, WI-FI, Blue)",Canvas Tab P681,"₹ 5,300","1,424",16,6,13,26,40,September 2016,2-megapixel,8.00,No,5-megapixel,Yes,16GB,Yes,800x1280 pixels,Android 6.0,Yes,Yes,1.3GHz quad-core,Yes,Yes,Yes,No,1GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,MediaTek MT8321,,,,4000,32,,Blue,1,LED,Yes,No,No,,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/sony-xperia-z4-tablet-lte-2454,https://cdn.gadgets360.com/content/assets/products/sony-xperia-z4-tablet-lte-2454_960X480_1438858214.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,Xperia Z4 Tablet LTE,,,0,0,0,0,0,March 2015,5.1-megapixel,10.10,No,8.1-megapixel,Yes,32GB,Yes,2560x1600 pixels,Android 5.0,Yes,Yes,2GHz octa-core,Yes,Yes,Yes,No,3GB,No,Yes,No,Yes,Yes,No,3.5mm,Yes,No,No,Yes,microSD,Qualcomm Snapdragon 810,802.11 a/b/g/n,393.00,167.00 x 254.00 x 6.10,6000,128,4.10,,1,No,Yes,No,Yes,,GSM,Nano-SIM,,,{}
https://gadgets.ndtv.com/lg-g-pad-ii-8-3-lte-3179,https://drop.ndtv.com/TECH/product_database/images/1222201520843PM_635_lg_g_pad_2_83_lte.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,,G Pad II 8.3 LTE,,,0,0,0,0,0,December 2015,2-megapixel,8.30,No,8-megapixel,Yes,16GB,Yes,1920x1200 pixels,Android 5.1.1,Yes,Yes,1GHz octa-core,Yes,No,Yes,No,2GB,Yes,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,Qualcomm Snapdragon 615,802.11 a/b/g/n,366.00,216.80 x 126.50 x 8.80,4800,2000,4.10,,1,,Yes,Yes,No,273,GSM,Regular,,,{}
https://gadgets.ndtv.com/xiaomi-mipad-1604,https://drop.ndtv.com/TECH/product_database/images/515201435017PM_635_xiaomi_mi_pad.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Xiaomi,,MiPad,,,0,0,0,0,0,June 2014,5-megapixel,7.90,No,8-megapixel,Yes,16GB,Yes,2048x1536 pixels,Android 4.4,Yes,Yes,2.2GHz quad-core,No,No,Yes,No,2GB,Yes,No,No,Yes,No,No,3.5mm,No,No,No,No,microSD,NVIDIA Tegra K1,802.11 a/b/g/n/ac,360.00,135.40 x 202.10 x 8.50,6700,128,4.00,White,1,,No,No,No,324,,,,,{'Skin': 'MIUI 6'}
https://gadgets.ndtv.com/pantel-penta-t-pad-ws704dx-2948,https://drop.ndtv.com/TECH/product_database/images/98201551834PM_635_penta_t_pad_ws70dx.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Pantel,,Penta T-Pad WS704DX,,,0,0,0,0,0,September 2015,0.3-megapixel,7.00,No,2-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 4.4.2,Yes,Yes,1.3GHz dual-core,Yes,Yes,Yes,No,1GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,,,,,3000,32,,,2,,,,,,,,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/lava-ivory-pop-3867,https://drop.ndtv.com/TECH/product_database/images/114201625136PM_635_lava-ivory_pop_db.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lava,,Ivory Pop,,,0,0,0,0,0,November 2016,2-megapixel,7.00,No,5-megapixel,Yes,16GB,Yes,1024x600 pixels,Android 5.1,Yes,No,1.2GHz quad-core,Yes,No,Yes,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Sofia 3G-R,802.11 b/g/n,,187.90 x 107.80 x 8.80,3000,32,,Dark Grey,2,,,,,,,,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'No', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No'}"
https://gadgets.ndtv.com/sony-xperia-z2-tablet-3g-1551,https://drop.ndtv.com/TECH/product_database/images/4222014122220PM_635_sony_xperia_z2_tablet.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,Xperia Z2 Tablet 3G,,,0,0,0,0,0,February 2014,2.2-megapixel,10.10,No,8.1-megapixel,Yes,16GB,No,1920x1200 pixels,Android 4.4,Yes,Yes,2.3GHz quad-core,Yes,Yes,Yes,No,3GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Qualcomm Snapdragon 801 MSM8974AB,,439.00,172.00 x 266.00 x 6.40,6000,128,,"Black, White",1,No,Yes,No,No,,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/honor-waterplay-lte-4458,https://drop.ndtv.com/TECH/product_database/images/1012201713319PM_635_honor_waterplay.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Honor,,WaterPlay LTE,,,0,0,0,0,0,October 2017,0.3-megapixel,10.10,No,8-megapixel,Yes,64GB,Yes,1200x1920 pixels,Android 7.0,Yes,Yes,2.36GHz octa-core,Yes,Yes,Yes,No,4GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,Kirin 659,,465.00,248.00 x 173.00 x 7.80,6660,256,,"Silver, Champagne Gold",1,,No,Yes,No,,GSM,Nano-SIM,,,{'Skin': 'Emotion UI 5.1'}
https://gadgets.ndtv.com/samsung-galaxy-tab4-10-1-3g-1442,https://drop.ndtv.com/TECH/product_database/images/422014111757AM_635_samsung_galaxy_tab4_10.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,,Galaxy Tab4 10.1 3G,,,0,0,0,0,0,April 2014,1.3-megapixel,10.10,No,3-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.4,Yes,Yes,1.2GHz quad-core,Yes,Yes,No,No,1.5GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,,802.11 a/b/g/n,487.00,176.00 x 243.00 x 7.95,6800,64,4.00,"Black, White",1,,Yes,No,No,,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/panasonic-toughpad-jt-b1-1521,https://drop.ndtv.com/TECH/product_database/images/412201452342PM_635_panasonic_toughpad_jt_b1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,,Toughpad JT-B1,,,0,0,0,0,0,January 2012,1.3-megapixel,7.00,No,13-megapixel,Yes,16GB,Yes,1024x600 pixels,Android 4.0,Yes,Yes,1.5GHz dual-core,Yes,Yes,No,Yes,1GB,Yes,No,No,No,No,No,3.5mm,Yes,No,No,No,microSD,Texas Instruments,802.11 a/b/g/n,544.00,129.50 x 220.00 x 17.80,5720,32,4.00,,1,LED,No,No,No,544,,,,,{}
https://gadgets.ndtv.com/alcatel-one-touch-pop-8-1649,https://drop.ndtv.com/TECH/product_database/images/531201425030PM_635_alcate_one_touch_pop_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Alcatel,,One Touch Pop 8,,,0,0,0,0,0,January 2014,0.3-megapixel,8.00,No,2-megapixel,Yes,4GB,Yes,1280x800 pixels,Android 4.2,No,No,1.3GHz quad-core,Yes,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,,Cortex A7,802.11 b/g/n,325.00,122.80 x 209.00 x 7.90,4100,,4.00,White,1,,Yes,No,No,189,GSM,Regular,,,{}
https://gadgets.ndtv.com/lenovo-thinkpad-tablet-2-wi-fi-3g-1490,https://drop.ndtv.com/TECH/product_database/images/49201451213PM_635_lenovo_thinkpad_tablet2.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,,ThinkPad Tablet 2 (Wi-Fi + 3G),,,0,0,0,0,0,August 2013,2-megapixel,10.10,No,8-megapixel,Yes,32GB,Yes,1366x768 pixels,Windows 8 8,Yes,No,1.8GHz dual-core,Yes,No,No,No,2GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom,802.11 b/g/n,600.00,164.60 x 262.60 x 9.80,,64,4.00,,1,LED,Yes,No,No,,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab3-neo-3g-1407,https://drop.ndtv.com/TECH/product_database/images/43201413058PM_635_samsung_galaxy_tab_3_neo.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab 3 NEO-SM-T111NYKAINS Tablet (8GB, 7 Inches, WI-FI, Ebony Black)",Galaxy Tab3 Neo 3G,"₹ 13,826",,0,0,0,0,0,February 2014,No,7.00,No,2-megapixel,Yes,8GB,Yes,1024x600 pixels,Android 4.2,No,Yes,1.2GHz one-core,Yes,Yes,No,No,1GB,Yes,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,,,322.00,116.40 x 193.00 x 9.70,3600,32,,,1,,Yes,No,No,169,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/asus-transformer-pad-tf303cl-1663,https://drop.ndtv.com/TECH/product_database/images/62201454329PM_635_asus_transformer_pad_tf303cl.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,Transformer Pad TF303CL,,,0,0,0,0,0,June 2014,1.2-megapixel,10.10,No,5-megapixel,Yes,16GB,Yes,1200x1920 pixels,Android 4.4,Yes,Yes,1.86GHz quad-core,Yes,Yes,Yes,No,2GB,Yes,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom Z3745,802.11 a/b/g/n,595.00,257.40 x 178.40 x 19.90,,64,4.00,"Blue, Gold",1,,Yes,No,No,,GSM,,,,{'Skin': 'ZenUI'}
https://gadgets.ndtv.com/jolla-tablet-2155,https://drop.ndtv.com/TECH/product_database/images/1119201432619PM_635_jolla_tablet.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Jolla,,Tablet,,,0,0,0,0,100,November 2014,2-megapixel,7.85,No,5-megapixel,Yes,32GB,Yes,2048x1536 pixels,Sailfish 2.0,Yes,Yes,1.8GHz quad-core,Yes,Yes,Yes,No,2GB,Yes,No,No,No,No,Yes,3.5mm,No,No,No,No,microSD,Intel,802.11 a/b/g/n,384.00,137.00 x 203.00 x 8.30,4450,128,3.00,,1,No,No,No,No,330,,,,,{}
https://gadgets.ndtv.com/asus-fonepad-7-3g-1537,https://drop.ndtv.com/TECH/product_database/images/415201410218PM_635_asus_fonepad_7.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,Fonepad 7 (3G),,,0,0,0,100,0,October 2013,1.2-megapixel,7.00,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.2,Yes,Yes,1.6GHz dual-core,Yes,Yes,No,No,,Yes,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom,802.11 a/b/g/n,340.00,,3950,64,3.00,,1,No,Yes,No,No,,GSM,Regular,,,{'Thickness': '10.5'}
https://gadgets.ndtv.com/htc-google-nexus-9-lte-2062,https://drop.ndtv.com/TECH/product_database/images/10152014112106PM_635_htc_google_nexus_9_lte.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,HTC,,Google Nexus 9 LTE,,,0,0,0,0,0,October 2014,1.6-megapixel,8.90,No,8-megapixel,Yes,32GB,Yes,2048x1536 pixels,Android 5.0,No,Yes,2.3GHz dual-core,Yes,Yes,Yes,No,2GB,Yes,No,No,No,No,No,3.5mm,Yes,No,No,No,,Nvidia Tegra K1,802.11 a/b/g/n,436.00,153.68 x 228.25 x 7.95,6700,,4.10,"Indigo Black, Lunar White, Sand",1,LED,Yes,No,No,288,GSM,,,,{}
https://gadgets.ndtv.com/huawei-mediapad-t2-10-0-pro-lte-3426,https://drop.ndtv.com/TECH/product_database/images/411201621545PM_635_huawei_mediapad_t2_10_1_pro.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Huawei,,MediaPad T2 10.0 Pro LTE,,,0,0,0,0,0,April 2016,2-megapixel,10.10,No,8-megapixel,Yes,16GB,Yes,1200x1920 pixels,Android 5.1,No,Yes,1.2GHz octa-core,Yes,Yes,Yes,No,2GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,,Qualcomm Snapdragon 616,,495.00,259.10 x 156.40 x 8.50,6660,,,"Pearl White, Charcoal Black",1,LED,Yes,Yes,Yes,224,GSM,Micro-SIM,,,{'Skin': 'Emotion UI 3.1'}
https://gadgets.ndtv.com/lava-ivorys-1563,https://drop.ndtv.com/TECH/product_database/images/4282014110153AM_635_lava_ivorys.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lava,,IvoryS,,,0,0,0,100,0,April 2014,0.3-megapixel,7.00,No,3.2-megapixel,Yes,4GB,Yes,600x1024 pixels,Android 4.2.2,Yes,Yes,1.3GHz dual-core,No,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,MediaTek MT8312,,,,2800,32,,"Grey, White",2,,,,,,,,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No'}"
https://gadgets.ndtv.com/huawei-mediapad-t3-10-4445,https://drop.ndtv.com/TECH/product_database/images/105201731726PM_635_honor_mediapad_t3_10.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Huawei,,MediaPad T3 10,,,0,0,0,0,0,October 2017,2-megapixel,9.60,No,5-megapixel,Yes,16GB,Yes,800x1280 pixels,Android 7.0,Yes,Yes,1.4GHz quad-core,No,Yes,Yes,No,2GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,Qualcomm Snapdragon 425,,460.00,229.80 x 159.80 x 7.90,4800,128,,Luxurious Gold,1,,No,Yes,Yes,,GSM,Micro-SIM,,,{'Skin': 'Emotion UI 5.1'}
https://gadgets.ndtv.com/lenovo-tab-a7-50-1450,https://drop.ndtv.com/TECH/product_database/images/42201413256PM_635_lenovo_a7_50.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,,Tab A7-50,,,0,0,0,100,0,April 2014,2-megapixel,7.00,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.4,Yes,Yes,1.3GHz quad-core,Yes,No,No,No,1GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,MediaTek MT8382,802.11 b/g/n,320.00,121.20 x 198.00 x 9.90,3450,32,4.00,Midnight Blue,1,No,No,No,No,,,,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab4-8-0-3g-1443,https://drop.ndtv.com/TECH/product_database/images/422014112658AM_635_samsung_galaxy_tab4_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,,Galaxy Tab4 8.0 3G,,,0,0,0,100,0,April 2014,1.3-megapixel,8.00,No,3-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.4,Yes,Yes,1.2GHz quad-core,No,Yes,No,No,1GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,,802.11 a/b/g/n,320.00,210.00 x 124.00 x 7.95,4450,64,,"Black, White",1,No,Yes,No,No,,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab-s2-9-7-2797,https://drop.ndtv.com/TECH/product_database/images/720201514726PM_635_samsung_galaxy_tab_s2_9_7.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab S2 SM-T819YZKEINS Tablet (32GB, 9.7 Inches, WI-FI, Gold)",Galaxy Tab S2 9.7,"₹ 38,400",18,0,11,6,17,67,July 2015,2.1-megapixel,9.70,No,8-megapixel,Yes,32GB,Yes,1536x2048 pixels,Android 5.0,Yes,Yes,1.3GHz octa-core,Yes,Yes,Yes,No,3GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,,802.11 a/b/g/ac,389.00,237.30 x 169.00 x 5.60,5870,128,4.10,,1,,No,No,No,,,,,,{}
https://gadgets.ndtv.com/alcatel-one-touch-pop-7-1647,https://drop.ndtv.com/TECH/product_database/images/531201423004PM_635_alcatel_one_touch_pop_7.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Alcatel,,One Touch Pop 7,,,0,0,100,0,0,January 2014,0.3-megapixel,7.00,No,2-megapixel,Yes,4GB,Yes,1024x600 pixels,Android 4.2,Yes,No,1.3GHz dual-core,No,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,MediaTek,802.11 b/g/n,258.00,113.00 x 192.00 x 8.90,3240,32,4.00,,1,,Yes,No,No,,GSM,Regular,,,{}
https://gadgets.ndtv.com/dell-venue-11-pro-1529,https://drop.ndtv.com/TECH/product_database/images/414201453333PM_635_dell_venue_11_pro.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,,Venue 11 Pro,,,100,0,0,0,0,January 2014,2-megapixel,10.80,No,8-megapixel,Yes,32GB,Yes,1920x1080 pixels,Windows 8.1,Yes,Yes,2.4GHz quad-core,No,No,No,No,2GB,No,No,No,No,No,No,3.5mm,Yes,No,No,No,microSD,Intel Atom,802.11 b/g/n,771.50,176.00 x 297.70 x 11.20,5130,64,4.00,Black,1,No,No,No,No,,,,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab-s2-9-7-2797,https://drop.ndtv.com/TECH/product_database/images/720201514726PM_635_samsung_galaxy_tab_s2_9_7.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab S2 SM-T819YZKEINS Tablet (32GB, 9.7 Inches, WI-FI, Black)",Galaxy Tab S2 9.7,"₹ 27,999",18,0,11,6,17,67,July 2015,2.1-megapixel,9.70,No,8-megapixel,Yes,32GB,Yes,1536x2048 pixels,Android 5.0,Yes,Yes,1.3GHz octa-core,Yes,Yes,Yes,No,3GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,,802.11 a/b/g/ac,389.00,237.30 x 169.00 x 5.60,5870,128,4.10,,1,,No,No,No,,,,,,{}
https://gadgets.ndtv.com/apple-ipad-mini-with-retina-display-wi-fi-cellular-1422,https://drop.ndtv.com/TECH/product_database/images/442014122138PM_635_apple_ipad_mini_retina_display.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple iPad Mini Tablet (256GB, 7.9 inches, Cellular & Wifi, Gold)",iPad mini with Retina display Wi-Fi + Cellular,"₹ 59,900","1,230",8,2,4,18,69,September 2013,1.2-megapixel,7.90,No,5-megapixel,Yes,16GB,Yes,1536x2048 pixels,iOS 7,No,Yes,1.3GHz one-core,Yes,Yes,Yes,No,1GB,Yes,No,No,No,No,No,3.5mm,No,No,No,No,microSD,,,341.00,200.00 x 134.70 x 7.20,,,4.00,,1,,Yes,No,No,326,GSM,Nano-SIM,,,{}
https://gadgets.ndtv.com/apple-ipad-mini-with-retina-display-wi-fi-cellular-1422,https://drop.ndtv.com/TECH/product_database/images/442014122138PM_635_apple_ipad_mini_retina_display.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple iPad Mini Tablet (128GB, 7.9 inches, 3G & Wifi, Space Grey)",iPad mini with Retina display Wi-Fi + Cellular,"₹ 49,890","1,230",8,2,4,18,69,September 2013,1.2-megapixel,7.90,No,5-megapixel,Yes,16GB,Yes,1536x2048 pixels,iOS 7,No,Yes,1.3GHz one-core,Yes,Yes,Yes,No,1GB,Yes,No,No,No,No,No,3.5mm,No,No,No,No,microSD,,,341.00,200.00 x 134.70 x 7.20,,,4.00,,1,,Yes,No,No,326,GSM,Nano-SIM,,,{}
