product_id,product_name,brand,model,category,price,image_url,product_url,stock
6086,"Asus A553MA-BING-XX1150B Laptop (Windows 8, 2GB RAM, 500GB HDD, Intel Pentium, Black, 15.6 inch)",Asus,A553MA-BING-XX1150B,Laptops,21990,https://i.gadgets360cdn.com/products/laptops/large/1525201973_635_a553ma-bing-xx1150b.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a553ma-bing-xx1150b-4817,30
6087,"Acer Aspire E E1-572-6870 Laptop (Windows 8, 4GB RAM, 500GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,Aspire E E1-572-6870,Laptops,48059,https://i.gadgets360cdn.com/products/laptops/large/1546455033_635_acer_aspire-e-e1-572-6870.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e1-572-6870-7103#gallery,26
6088,"Acer Aspire E ES1-572-38CY Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,Aspire E ES1-572-38CY,Laptops,26990,https://i.gadgets360cdn.com/products/laptops/large/1546455205_635_acer_aspire-e-es1-572-38cy.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-es1-572-38cy-7263,46
6089,"Asus X555LA-XX172D Laptop (DOS, 4GB RAM, 500GB HDD, Intel Core i3, Black, 15.6 inch)",Asus,X555LA-XX172D,Laptops,25899,https://i.gadgets360cdn.com/products/laptops/large/1525202009_635_x555la-xx172d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x555la-xx172d-4856,43
6090,"HP Omen 15-AX248TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",HP,Omen 15-ax248tx,Laptops,72990,https://i.gadgets360cdn.com/products/laptops/large/1525207716_635_omen-15-ax248tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-omen-15-ax248tx-5369,44
6091,"Dell Inspiron 5000 5368 Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 13.3 inch)",Dell,Inspiron 13 5000 5368,Laptops,49990,https://i.gadgets360cdn.com/products/laptops/large/1525206049_635_inspiron-13-5000-5368.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-13-5000-5368-5182,18
6092,"Acer Aspire E E5-575-3203 Laptop (Linux, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,Aspire E E5-575-3203,Laptops,25490,https://i.gadgets360cdn.com/products/laptops/large/1546454492_635_acer_aspire-e-e5-575-3203.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e5-575-3203-6709,29
6093,"HP 15-AY516TX Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i5, Turbo Silver, 15.6 inch)",HP,15-ay516tx,Laptops,43799,https://i.gadgets360cdn.com/products/laptops/large/1525206184_635_15-ay516tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ay516tx-5207,38
6094,"Asus K401UB-FR018T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 14.1 inch)",Asus,K401UB-R018T,Laptops,57999,https://i.gadgets360cdn.com/products/laptops/large/1525205919_635_k401ub-r018t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-k401ub-r018t-5142,6
6095,"Asus X540LA-XX439D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Red, 15.6 inch)",Asus,X540LA-XX439D,Laptops,27490,https://i.gadgets360cdn.com/products/laptops/large/1525204169_635_x540la-xx439d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540la-xx439d-5015,16
6096,"Asus Rog GL502VM-FY230T Laptop (Windows 10, 16GB RAM, 256GB HDD, Intel Core i7, Black, 15.6 inch)",Asus,ROG GL502VM-FY230T,Laptops,112995,https://i.gadgets360cdn.com/products/laptops/large/1525207666_635_rog-gl502vm-fy230t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-gl502vm-fy230t-5339,43
6097,"Asus A555LA-XX2561D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Asus,A555LA-XX2561D,Laptops,25800,https://i.gadgets360cdn.com/products/laptops/large/1525203933_635_a555la-xx2561d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a555la-xx2561d-4988,35
6098,"Acer Aspire E E5-573-30L7 Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,Aspire E E5-573-30L7,Laptops,29890,https://i.gadgets360cdn.com/products/laptops/large/1525203889_635_aspire-e-e5-573-30l7.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e5-573-30l7-4959,25
6099,"Lenovo Flex 2 Laptop (Windows 8.1, 4GB RAM, 500GB HDD, AMD Black, 14 inch)",Lenovo,Flex 2,Laptops,35990,https://i.gadgets360cdn.com/products/laptops/large/1546455592_635_lenovo_flex-2.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-flex-2-5841,16
6100,"Lenovo B50 70 Laptop (Windows 8, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Lenovo,B50 70,Laptops,52490,https://i.gadgets360cdn.com/products/laptops/large/1525202386_635_b50-70.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-b50-70-4942,32
6101,"Acer Aspire E ES1-523-20VB Laptop (Windows 10, 4GB RAM, 500GB HDD, AMD Black, 15.6 inch)",Acer,Aspire E ES1-523-20VB,Laptops,25500,https://i.gadgets360cdn.com/products/laptops/large/1546455538_635_acer_aspire-e-es1-523-20vb.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-es1-523-20vb-7577,12
6102,"Acer Aspire R 11 R3 131T-P9J9 Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Pentium, Blue, 11.6 inch)",Acer,Aspire R 11 R3 131T-P9J9,Laptops,24990,https://i.gadgets360cdn.com/products/laptops/large/1546455407_635_acer_aspire-r-11-r3-131t-p9j9.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-r-11-r3-131t-p9j9-7436#gallery,40
6103,"HP Pavilion 15-BA042AU Laptop (DOS, 4GB RAM, 1000GB HDD, AMD Black, 15.6 inch)",HP,Pavilion 15-ba042au,Laptops,21990,https://i.gadgets360cdn.com/products/laptops/large/1525207715_635_pavilion-15-ba042au.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-ba042au-5368,21
6104,"Dell Inspiron 3000 3542 Laptop (Linux, 4GB RAM, 500GB HDD, Intel Celeron, Black, 15.6 inch)",Dell,Inspiron 3000 3542,Laptops,21190,https://i.gadgets360cdn.com/products/laptops/large/1525202045_635_inspiron-3000-3542.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-3000-3542-4874,46
6105,"Lenovo Ideapad 510S Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i5, Silver, 14 inch)",Lenovo,IdeaPad 510s,Laptops,54500,https://i.gadgets360cdn.com/products/laptops/large/1525207877_635_ideapad-510s.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-ideapad-510s-5411,41
6106,"Lenovo Legion Y740 (81UH006YIN) Laptop (Window 10 Home, 16GB RAM, 1000GB SSD, Intel Core i7, 9th Gen, Black, 15.6 Inch)",Lenovo,Legion Y740 (81UH006YIN),Laptops,156999,https://i.gadgets360cdn.com/products/large/Lenovo-Legion-album-cover-800x600-1567420514.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-legion-y740-price-in-india-91063,13
6107,"Dell Inspiron 5547 Laptop (Windows 8.1, 4GB RAM, 500GB HDD, Intel Core i3, Silver, 15.6 inch)",Dell,Inspiron 5547,Laptops,38600,https://i.gadgets360cdn.com/products/laptops/large/1525202036_635_inspiron-5547.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-5547-4869,21
6108,"HP 15-AY514TX Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",HP,15-ay514tx,Laptops,32990,https://i.gadgets360cdn.com/products/laptops/large/1525206237_635_15-ay514tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ay514tx-5240,49
6109,"Asus X540LA-XX440D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, White, 15.6 inch)",Asus,X540LA-XX440D,Laptops,29270,https://i.gadgets360cdn.com/products/laptops/large/1525204170_635_x540la-xx440d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540la-xx440d-5016,28
6110,"Asus X540SA-XX081D Laptop (DOS, 4GB RAM, 500GB HDD, Intel Celeron, Grey, 15.6 inch)",Asus,X540SA-XX081D,Laptops,19900,https://i.gadgets360cdn.com/products/laptops/large/1546453432_635_asus_x540sa-xx081d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540sa-xx081d-5987,27
6111,"Asus R558UF-XO043T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Asus,R558UF-XO043T,Laptops,46390,https://i.gadgets360cdn.com/products/laptops/large/1525205926_635_r558uf-xo043t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-r558uf-xo043t-5147,32
6112,"HP Stream D023TU Laptop (Windows 8.1, 2GB RAM, 32GB HDD, Intel Celeron, Blue, 11.6 inch)",HP,Stream 11-d023tu,Laptops,18000,https://i.gadgets360cdn.com/products/laptops/large/1525196455_635_stream-11-d023tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-stream-11-d023tu-4743,41
6113,"HP 15-AC072TX Laptop (Windows 8.1, 4GB RAM, 1000GB HDD, Intel Core i3, Silver, 15.6 inch)",HP,15-ac072tx,Laptops,37890,https://i.gadgets360cdn.com/products/laptops/large/1525202317_635_15-ac072tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ac072tx-4905,9
6114,"HP 15-AC649TU Laptop (DOS, 4GB RAM, 500GB HDD, Intel Pentium, Black, 15.6 inch)",HP,15-ac649tu,Laptops,22490,https://i.gadgets360cdn.com/products/laptops/large/1525202320_635_15-ac649tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ac649tu-4907,15
6115,"Lenovo Yoga 720 Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i7, Silver, 13.3 inch)",Lenovo,Yoga 720,Laptops,90594,https://i.gadgets360cdn.com/products/laptops/large/1525207903_635_yoga-720.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-720-5415,36
6116,"Asus A555LA-XX1756T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Red, 15.6 inch)",Asus,A555LA-XX1756T,Laptops,29500,https://i.gadgets360cdn.com/products/laptops/large/1525201931_635_a555la-xx1756t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a555la-xx1756t-4812,19
6117,"Acer Aspire VX-15 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Acer,Aspire VX-15,Laptops,87999,https://i.gadgets360cdn.com/products/laptops/large/1546453892_635_acer_aspire-vx-15.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-vx-15-6356,38
6118,"Acer Aspire F F15-F5-573 Laptop (Windows 10, 8GB RAM, 2000GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,Aspire F F15-F5-573,Laptops,63999,https://i.gadgets360cdn.com/products/laptops/large/1546453562_635_acer_aspire-f-f15-f5-573.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-f-f15-f5-573-6099,38
6119,"Asus X R558UF-DM176D Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i5, Red, 15.6 inch)",Asus,X R558UF-DM176D,Laptops,40990,https://i.gadgets360cdn.com/products/laptops/large/1546455361_635_asus_x-r558uf-dm176d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x-r558uf-dm176d-7397#gallery,47
6120,"Acer Nitro Spin NP515-51 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Acer,Nitro Spin NP515-51,Laptops,98990,https://i.gadgets360cdn.com/products/laptops/large/1546453535_635_acer_nitro-spin-np515-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-nitro-spin-np515-51-6075#gallery,38
6121,"Asus X540LA-XX440T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, White, 15.6 inch)",Asus,X540LA-XX440T,Laptops,22500,https://i.gadgets360cdn.com/products/laptops/large/1546452960_635_asus_x540la-xx440t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540la-xx440t-5855,41
6122,"Asus F200MA-KX235H Laptop (Windows 8, 2GB RAM, 500GB HDD, Intel Pentium, Black, 11.6 inch)",Asus,F200MA-KX235H,Laptops,20500,https://i.gadgets360cdn.com/products/laptops/large/1525201980_635_f200ma-kx235h.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-f200ma-kx235h-4820,49
6123,"Acer Aspire E E5-432-P7H7 Laptop (Linux, 4GB RAM, 500GB HDD, Intel Pentium, Sky Blue, 14 inch)",Acer,Aspire E 14 E5-432/NX.MZLSI.001,Laptops,24399,https://i.gadgets360cdn.com/products/laptops/large/1525201898_635_aspire-e-14-e5-432-nx-mzlsi-001.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-14-e5-432-nx-mzlsi-001-4793,47
6124,"Asus R558UQ-DM983D Laptop (DOS, 8GB RAM, 1000GB HDD, Intel Core i5, Dark Blue, 15.6 inch)",Asus,R558UQ-DM983D,Laptops,48990,https://i.gadgets360cdn.com/products/laptops/large/1546454288_635_asus_r558uq-dm983d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-r558uq-dm983d-6546,20
6125,"Asus Vivobook Max X541UA-XO217T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Asus,VivoBook Max X541UA-XO217T,Laptops,24000,https://i.gadgets360cdn.com/products/laptops/large/1546453595_635_asus_vivobook-max-x541ua-xo217t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-vivobook-max-x541ua-xo217t-6128,21
6126,"Xiaomi Mi Notebook 14 Horizon Edition Laptop (Windows 10 Home, 8GB RAM, 512GB SSD, Intel Core i5 10210U, 10th Gen, Mercury Grey, 14.0 Inch)",Xiaomi,Mi Notebook 14 Horizon Edition,Laptops,54999,https://i.gadgets360cdn.com/products/large/mi-notebook-14-horizon-edition-1700x800-1591862267.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/xiaomi-mi-notebook-14-horizon-edition-price-in-india-94250,45
6127,"Lenovo G50 70 Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Lenovo,G50 70,Laptops,27779,https://i.gadgets360cdn.com/products/laptops/large/1525202367_635_g50-70.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-g50-70-4931,35
6128,"Asus X540-X540LA-XX440D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, White, 15.6 inch)",Asus,X540-X540LA-XX440D,Laptops,29250,https://i.gadgets360cdn.com/products/laptops/large/1546455531_635_asus_x540-x540la-xx440d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540-x540la-xx440d-7571,25
6129,"Asus X X540SA-XX385D Laptop (DOS, 4GB RAM, 500GB HDD, Intel Pentium, Red, 15.6 inch)",Asus,X540SA-XX385D,Laptops,22950,https://i.gadgets360cdn.com/products/laptops/large/1525205947_635_x540sa-xx385d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540sa-xx385d-5160,9
6130,"Lenovo 100-15IBD Laptop (DOS, 4GB RAM, 500GB HDD, Intel Core i3, Black, 15.6 inch)",Lenovo,IdeaPad 100 15IBD,Laptops,27300,https://i.gadgets360cdn.com/products/laptops/large/1525204423_635_ideapad-100-15ibd.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-ideapad-100-15ibd-5106,28
6131,"Asus X540LA-XX439T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Red, 15.6 inch)",Asus,X540LA-XX439T,Laptops,28000,https://i.gadgets360cdn.com/products/laptops/large/1546452964_635_asus_x540la-xx439t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540la-xx439t-5858#gallery,16
6132,"Toshiba Satellite C50A-I001C Laptop (DOS, 2GB RAM, 500GB HDD, Intel Core i3, White)",Toshiba,Satellite C50-A I001C,Laptops,27990,https://i.gadgets360cdn.com/products/laptops/large/1525200143_635_satellite-c50-a-i001c.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/toshiba-satellite-c50-a-i001c-4780,30
6133,"Lenovo Essential G500S 59-383022 Laptop (DOS, 2GB RAM, 1000GB HDD, Intel Core i3, Black)",Lenovo,Essential G500/59 383022,Laptops,32900,https://i.gadgets360cdn.com/products/laptops/large/1525200138_635_essential-g500-59-383022.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-essential-g500-59-383022-4777,26
6134,"HP 15-R201TX Laptop (DOS, 4GB RAM, 500GB HDD, Intel Core i3, Black)",HP,15-r201tx,Laptops,34040,https://i.gadgets360cdn.com/products/laptops/large/1525202307_635_15-r201tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-r201tx-4898,48
6135,"Acer Aspire E E5-532G Laptop (Linux, 4GB RAM, 500GB HDD, Intel Pentium, Black, 15.6 inch)",Acer,Aspire E E5-532G,Laptops,27149,https://i.gadgets360cdn.com/products/laptops/large/1525201892_635_aspire-e-e5-532g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e5-532g-4834,17
6136,"Asus A555LA-XX1909D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Silver & Black, 15.6 inch)",Asus,A555LA-XX1909D,Laptops,28990,https://i.gadgets360cdn.com/products/laptops/large/1525201934_635_a555la-xx1909d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a555la-xx1909d-4813,13
6137,"Acer Aspire F F5-572G Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,Aspire F5-572G,Laptops,38990,https://i.gadgets360cdn.com/products/laptops/large/1525205889_635_aspire-f5-572g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-f5-572g-5122,41
6138,"Dell Inspiron 3168 Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Pentium, Blue, 11.6 inch)",Dell,Inspiron 11 3168,Laptops,29990,https://i.gadgets360cdn.com/products/laptops/large/1525202039_635_inspiron-11-3168.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-11-3168-4871,32
6139,"HP 14-AR005TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 14 inch)",HP,14-ar005tu,Laptops,29997,https://i.gadgets360cdn.com/products/laptops/large/1525206093_635_14-ar005tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-14-ar005tu-5205,43
6140,"Asus TP301UJ-C4014T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Silver, 13 inch)",Asus,VivoBook Flip TP301UJ-C4014T,Laptops,63900,https://i.gadgets360cdn.com/products/laptops/large/1525205940_635_vivobook-flip-tp301uj-c4014t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-vivobook-flip-tp301uj-c4014t-5156,5
6141,"HP Pavilion 15-R060TU Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i3, Black, 15.6 inch)",HP,15-r060tu,Laptops,27420,https://i.gadgets360cdn.com/products/laptops/large/1525202305_635_15-r060tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-r060tu-4897,39
6142,"Dell Inspiron 15 3542 Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i3, Silver, 15.6 inch)",Dell,Inspiron 15 3542,Laptops,29200,https://i.gadgets360cdn.com/products/laptops/large/1525202043_635_inspiron-15-3542.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-15-3542-4873,33
6143,"HP 15-BA017AX Laptop (DOS, 2GB RAM, 1000GB HDD, AMD Silver)",HP,15-ba017ax,Laptops,29999,https://i.gadgets360cdn.com/products/laptops/large/1525200134_635_15-ba017ax.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ba017ax-4775,38
6144,"Lenovo Yoga 900 Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i7, Orange, 13.3 inch)",Lenovo,Yoga 900,Laptops,103990,https://i.gadgets360cdn.com/products/laptops/large/1525206421_635_yoga-900.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-900-5294,13
6145,"HP 15-AY545TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Red, 15.6 inch)",HP,15-ay545tu,Laptops,37000,https://i.gadgets360cdn.com/products/laptops/large/1525206322_635_15-ay545tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ay545tu-5261,26
6146,"Apple Macbook Pro MF840HN/A Laptop (Mac, 8GB RAM, 256GB HDD, Intel Core i5, Silver, 13.3 inch)",Apple,Macbook Pro MF840HN/A,Laptops,103600,https://i.gadgets360cdn.com/products/laptops/large/1525203913_635_macbook-pro-mf840hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-pro-mf840hn-a-4975,47
6147,"HP Envy 13-D116TU Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Silver)",HP,Envy 13-d116tu,Laptops,82490,https://i.gadgets360cdn.com/products/laptops/large/1525206081_635_envy-13-d116tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-envy-13-d116tu-5198,26
6148,"Asus Pro P2420LA-WO0454D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 14.1 inch)",Asus,P2420LA-WO0454D,Laptops,25799,https://i.gadgets360cdn.com/products/laptops/large/1525204167_635_p2420la-wo0454d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-p2420la-wo0454d-5014,37
6149,"Acer Aspire E E5-575-37KV Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,Aspire E E5-575-37KV,Laptops,27415,https://i.gadgets360cdn.com/products/laptops/large/1546455358_635_acer_aspire-e-e5-575-37kv.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e5-575-37kv-7394,9
6150,"Acer Spin 3 SP315-51 Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,Spin 3 SP315-51,Laptops,34990,https://i.gadgets360cdn.com/products/laptops/large/1525205907_635_spin-3-sp315-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-3-sp315-51-5134,41
6151,"Asus A555LF-XX406D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Dark Brown, 15.6 inch)",Asus,A555LF-XX406D,Laptops,30680,https://i.gadgets360cdn.com/products/laptops/large/1525203937_635_a555lf-xx406d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a555lf-xx406d-4990,11
6152,"Dell Vostro 3446 Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i3, Red, 14 inch)",Dell,Vostro 3446,Laptops,33250,https://i.gadgets360cdn.com/products/laptops/large/1525202054_635_vostro-3446.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-vostro-3446-4879,36
6153,"HP Pavilion 15-AB521TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Silver, 15.6 inch)",HP,15-ab521tx,Laptops,56990,https://i.gadgets360cdn.com/products/laptops/large/1525206183_635_15-ab521tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ab521tx-5206,33
6154,"Acer Aspire E ES1-571-P4ZR Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Pentium, Black, 15.6 inch)",Acer,Aspire E ES1-571-P4ZR,Laptops,23990,https://i.gadgets360cdn.com/products/laptops/large/1546455293_635_acer_aspire-e-es1-571-p4zr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-es1-571-p4zr-7341,23
6155,"HP 15-P242TU Laptop (Windows 8.1, 4GB RAM, 500GB HDD, Intel Core i3, Silver)",HP,Pavilion 15-p242tu,Laptops,34500,https://i.gadgets360cdn.com/products/laptops/large/1525204283_635_pavilion-15-p242tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-p242tu-5052,38
6156,"Dell Inspiron 5455 Laptop (Windows 8.1, 4GB RAM, 1000GB HDD, AMD Black, 14 inch)",Dell,Inspiron 14 5455,Laptops,32000,https://i.gadgets360cdn.com/products/laptops/large/1525206051_635_inspiron-14-5455.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-14-5455-5183,31
